Order ID,Date,Product,Category,Region,Sales Revenue,Profit
ORD001513,2023-09-27,Bookshelf,Furniture,North,1355.24,89.49
ORD001514,2025-12-27,Paper,Office Supplies,South,3451.54,332.65
ORD001515,2024-03-10,Desk,Furniture,North,1225.35,414.79
ORD001516,2025-10-27,Refrigerator,Appliances,South,3731.03,754.08
ORD001517,2023-07-12,Paper,Office Supplies,East,711.63,229.85
ORD001518,2025-09-24,Smartphone,Electronics,East,3893.37,1203.73
ORD001519,2024-04-29,Pen,Office Supplies,North,4608.44,573.81
ORD001520,2023-01-26,Monitor,Electronics,North,4447.06,926.59
ORD001521,2024-06-18,Paper,Office Supplies,West,4127.72,1289.59
ORD001522,2025-07-24,Folder,Office Supplies,West,1680.75,120.3
ORD001523,2023-07-09,Laptop,Electronics,Central,2979.08,464.8
ORD001524,2024-11-08,Chair,Furniture,East,4181.65,1274.19
ORD001525,2024-11-30,Air Purifier,Appliances,West,4745.82,401.46
ORD001526,2025-11-16,Mixer,Appliances,West,2295.14,538.62
ORD001527,2024-05-15,Printer,Electronics,Central,4692.88,1509.5
ORD001528,2023-02-25,Chair,Furniture,North,2962.78,318.28
ORD001529,2024-06-28,Vacuum,Appliances,East,3632.16,504.11
ORD001530,2025-10-28,Desk,Furniture,South,4705.6,751.19
ORD001531,2025-02-17,Vacuum,Appliances,Central,346.23,18.83
ORD001532,2023-06-07,Bookshelf,Furniture,Central,2906.78,841.15
ORD001533,2024-11-02,Laptop,Electronics,South,2474.31,654.92
ORD001534,2023-07-30,Cabinet,Furniture,West,283.97,37.97
ORD001535,2023-11-24,Refrigerator,Appliances,North,3541.9,669.76
ORD001536,2024-12-29,Bookshelf,Furniture,North,1372.14,71.78
ORD001537,2024-02-27,Tablet,Electronics,West,522.77,145.97
ORD001538,2023-06-08,Sofa,Furniture,South,1301.9,95.61
ORD001539,2023-08-08,Stapler,Office Supplies,North,168.39,22.79
ORD001540,2023-05-25,Sofa,Furniture,East,2210.39,231.04
ORD001541,2025-04-02,Stapler,Office Supplies,East,1602.14,431.22
ORD001542,2024-05-17,Sofa,Furniture,West,2978.95,263.65
ORD001543,2023-03-30,Cabinet,Furniture,North,2275.4,447.47
ORD001544,2024-04-10,Printer,Electronics,West,3907.73,1295.55
ORD001545,2023-08-05,Vacuum,Appliances,Central,3220.04,748.06
ORD001546,2024-02-17,Bookshelf,Furniture,South,686.35,64.25
ORD001547,2025-10-01,Folder,Office Supplies,Central,935.91,83.65
ORD001548,2025-03-17,Bookshelf,Furniture,East,3743.26,1211.84
ORD001549,2025-08-16,Smartphone,Electronics,South,1210.21,392.53
ORD001550,2023-07-16,Microwave,Appliances,Central,4108.18,241.52
ORD001551,2023-08-12,Cabinet,Furniture,West,2616.21,627.6
ORD001552,2024-04-01,Smartphone,Electronics,South,4188.97,961.04
ORD001553,2024-02-03,Air Purifier,Appliances,Central,205.53,19.06
ORD001554,2025-04-30,Smartphone,Electronics,South,3849.09,1215.02
ORD001555,2025-03-18,Desk,Furniture,North,1995.6,360.2
ORD001556,2023-09-02,Bookshelf,Furniture,North,4554.25,600.14
ORD001557,2025-04-16,Mixer,Appliances,East,115.05,40.13
ORD001558,2024-03-16,Monitor,Electronics,East,3201.17,681.73
ORD001559,2024-10-03,Monitor,Electronics,North,1148.78,188.79
ORD001560,2025-08-02,Laptop,Electronics,North,2104.46,715.25
ORD001561,2024-10-25,Printer,Electronics,Central,1849.88,416.32
ORD001562,2024-06-22,Refrigerator,Appliances,West,2568.42,594.34
ORD001563,2023-12-09,Microwave,Appliances,Central,1430.28,179.78
ORD001564,2023-10-24,Monitor,Electronics,Central,2128.34,657.73
ORD001565,2023-01-23,Air Purifier,Appliances,South,570.39,137.2
ORD001566,2023-09-29,Desk,Furniture,North,4006.13,201.37
ORD001567,2025-11-05,Pen,Office Supplies,Central,986.66,232.31
ORD001568,2024-03-31,Refrigerator,Appliances,West,362.46,93.45
ORD001569,2024-08-26,Vacuum,Appliances,North,3873.66,245.31
ORD001570,2025-08-21,Folder,Office Supplies,South,337.61,74.8
ORD001571,2023-06-19,Chair,Furniture,East,3230.13,380.21
ORD001572,2023-10-18,Bookshelf,Furniture,Central,2507.43,620.96
ORD001573,2023-10-18,Stapler,Office Supplies,North,4876.06,591.89
ORD001574,2023-01-04,Stapler,Office Supplies,South,2305.25,232.51
ORD001575,2023-01-14,Bookshelf,Furniture,North,337.64,57.09
ORD001576,2025-02-15,Printer,Electronics,South,1784.21,236.44
ORD001577,2023-03-01,Stapler,Office Supplies,East,4229.95,229.77
ORD001578,2023-05-01,Cabinet,Furniture,East,1536.01,142.35
ORD001579,2023-09-06,Sofa,Furniture,South,4959.67,1006.05
ORD001580,2025-05-13,Laptop,Electronics,West,4934.49,308.8
ORD001581,2025-02-11,Printer,Electronics,West,4974.97,1649.44
ORD001582,2023-01-25,Folder,Office Supplies,South,169.91,50.37
ORD001583,2025-10-22,Desk,Furniture,Central,2904.36,836.01
ORD001584,2023-04-19,Monitor,Electronics,Central,844.21,200.44
ORD001585,2024-02-01,Laptop,Electronics,East,1236.61,207.07
ORD001586,2025-01-17,Tablet,Electronics,South,370.08,128.02
ORD001587,2024-02-06,Mixer,Appliances,East,2368.02,224.54
ORD001588,2024-06-14,Chair,Furniture,North,408.05,50.71
ORD001589,2023-02-08,Monitor,Electronics,Central,1369.65,107.31
ORD001590,2024-06-01,Pen,Office Supplies,North,3482.28,836.26
ORD001591,2023-11-06,Smartphone,Electronics,West,649.91,76.85
ORD001592,2024-01-19,Notebook,Office Supplies,West,1475.41,248.2
ORD001593,2023-12-22,Cabinet,Furniture,South,3623.01,1165.83
ORD001594,2024-03-14,Laptop,Electronics,North,2513.09,793.2
ORD001595,2024-06-11,Sofa,Furniture,Central,1131.53,135.93
ORD001596,2023-12-31,Tablet,Electronics,Central,2858.19,694.19
ORD001597,2024-08-09,Monitor,Electronics,West,1195.3,172.14
ORD001598,2023-08-05,Paper,Office Supplies,Central,3809.43,944.48
ORD001599,2025-08-11,Laptop,Electronics,Central,1226.09,335.55
ORD001600,2023-08-20,Paper,Office Supplies,East,2777.76,368.23
ORD001601,2024-06-07,Microwave,Appliances,East,411.21,112.95
ORD001602,2023-12-13,Pen,Office Supplies,South,422.49,128.57
ORD001603,2025-10-29,Notebook,Office Supplies,Central,585.18,42.13
ORD001604,2024-08-17,Vacuum,Appliances,South,4115.78,1316.77
ORD001605,2023-01-03,Desk,Furniture,West,1182.12,317.58
ORD001606,2025-01-06,Tablet,Electronics,South,832.85,165.33
ORD001607,2023-10-24,Sofa,Furniture,North,990.39,195.19
ORD001608,2024-05-28,Pen,Office Supplies,Central,4548.9,1266.91
ORD001609,2023-08-09,Pen,Office Supplies,North,4375.8,1110.79
ORD001610,2024-07-03,Notebook,Office Supplies,West,4668.56,1355.47
ORD001611,2023-01-28,Stapler,Office Supplies,West,2934.1,766.07
ORD001612,2024-03-06,Sofa,Furniture,North,1221.46,357.12
ORD001613,2024-08-03,Laptop,Electronics,West,4912.93,1153.75
ORD001614,2024-06-30,Laptop,Electronics,South,2000.16,636.42
ORD001615,2025-09-10,Mixer,Appliances,West,455.98,22.91
ORD001616,2025-02-12,Chair,Furniture,East,4323.77,270.5
ORD001617,2024-03-27,Air Purifier,Appliances,North,2179.4,599.44
ORD001618,2023-03-20,Sofa,Furniture,West,4048.06,1406.39
ORD001619,2023-02-22,Vacuum,Appliances,East,2539.45,845.87
ORD001620,2023-08-23,Folder,Office Supplies,West,4257.41,458.81
ORD001621,2023-03-14,Tablet,Electronics,South,4961.24,1242.85
ORD001622,2023-12-16,Tablet,Electronics,Central,4113.86,1246.64
ORD001623,2025-07-13,Paper,Office Supplies,North,4041.72,1090.35
ORD001624,2024-07-01,Folder,Office Supplies,East,764.31,244.03
ORD001625,2023-11-27,Pen,Office Supplies,North,364.12,126.58
ORD001626,2024-07-07,Monitor,Electronics,West,4561.01,879.98
ORD001627,2024-04-03,Microwave,Appliances,North,1512.84,229.84
ORD001628,2025-05-20,Notebook,Office Supplies,South,514,77.85
ORD001629,2023-07-03,Paper,Office Supplies,North,1931.2,143
ORD001630,2025-11-23,Microwave,Appliances,South,169.52,36.79
ORD001631,2023-11-11,Pen,Office Supplies,West,3305.6,1062.52
ORD001632,2023-08-13,Microwave,Appliances,North,3527.26,1177.93
ORD001633,2024-12-27,Notebook,Office Supplies,West,4530.66,274.12
ORD001634,2025-01-01,Printer,Electronics,East,373.2,119.38
ORD001635,2023-12-28,Desk,Furniture,East,936.4,143.67
ORD001636,2024-04-03,Desk,Furniture,South,4166.29,554.74
ORD001637,2025-04-04,Cabinet,Furniture,North,1350.37,173.79
ORD001638,2024-10-27,Chair,Furniture,East,4041.13,712.79
ORD001639,2023-10-12,Microwave,Appliances,North,311.7,58.55
ORD001640,2024-12-20,Laptop,Electronics,East,1258.74,197.67
ORD001641,2023-03-21,Cabinet,Furniture,North,2979.71,475.31
ORD001642,2025-04-17,Air Purifier,Appliances,East,411.24,51.76
ORD001643,2023-11-12,Desk,Furniture,North,966.48,250.98
ORD001644,2024-01-25,Monitor,Electronics,East,2347.35,305.81
ORD001645,2025-09-05,Printer,Electronics,Central,4444.69,1284.31
ORD001646,2025-02-18,Notebook,Office Supplies,South,438.83,131.83
ORD001647,2025-01-28,Stapler,Office Supplies,North,1846.39,629.63
ORD001648,2023-07-05,Monitor,Electronics,South,4557.11,850.67
ORD001649,2025-04-08,Laptop,Electronics,Central,4957.9,547.3
ORD001650,2023-03-22,Monitor,Electronics,West,2316.9,446.02
ORD001651,2023-03-20,Bookshelf,Furniture,Central,355.49,33.3
ORD001652,2023-10-30,Refrigerator,Appliances,North,4645.73,634.95
ORD001653,2025-08-02,Microwave,Appliances,East,2291.25,513.2
ORD001654,2025-04-17,Pen,Office Supplies,East,2777.39,722.91
ORD001655,2024-09-20,Notebook,Office Supplies,East,4933.22,996.42
ORD001656,2023-08-18,Stapler,Office Supplies,West,1183.15,217.23
ORD001657,2023-09-01,Tablet,Electronics,West,724.93,166.7
ORD001658,2025-03-20,Bookshelf,Furniture,North,2136.46,334.3
ORD001659,2025-08-24,Microwave,Appliances,North,3613.16,631.48
ORD001660,2025-08-20,Stapler,Office Supplies,North,419.81,35.49
ORD001661,2025-04-23,Sofa,Furniture,East,4960.94,1686.85
ORD001662,2023-07-09,Smartphone,Electronics,North,338.74,37.27
ORD001663,2024-11-15,Folder,Office Supplies,East,4123.09,769.67
ORD001664,2025-02-02,Pen,Office Supplies,South,2749.11,515.25
ORD001665,2024-06-06,Bookshelf,Furniture,East,4130,837.81
ORD001666,2023-01-18,Bookshelf,Furniture,Central,1451.25,354.14
ORD001667,2023-02-26,Pen,Office Supplies,South,428.1,46.13
ORD001668,2023-07-25,Monitor,Electronics,South,3687.93,1256.28
ORD001669,2025-04-17,Desk,Furniture,North,1771.08,255.37
ORD001670,2024-12-07,Printer,Electronics,West,4143.31,1031.45
ORD001671,2025-06-16,Air Purifier,Appliances,Central,402.07,107.43
ORD001672,2023-09-15,Cabinet,Furniture,South,4140.58,267.66
ORD001673,2023-07-02,Tablet,Electronics,North,587.26,64.95
ORD001674,2023-03-03,Paper,Office Supplies,South,4926.63,481.6
ORD001675,2024-08-07,Pen,Office Supplies,Central,290.35,86.71
ORD001676,2023-07-14,Refrigerator,Appliances,Central,2967.99,913.54
ORD001677,2023-08-01,Cabinet,Furniture,West,4580.42,1405.97
ORD001678,2024-03-31,Sofa,Furniture,South,2686.35,844.49
ORD001679,2023-03-15,Chair,Furniture,East,2520.42,557.02
ORD001680,2023-12-23,Chair,Furniture,East,4261.7,1059.7
ORD001681,2025-03-21,Tablet,Electronics,West,3942.93,863.25
ORD001682,2025-12-01,Bookshelf,Furniture,Central,4396.2,992.3
ORD001683,2024-12-28,Microwave,Appliances,West,529.17,156.15
ORD001684,2023-05-04,Chair,Furniture,Central,4249.8,611.31
ORD001685,2023-05-05,Stapler,Office Supplies,South,717.53,187.83
ORD001686,2025-12-02,Laptop,Electronics,Central,4561.6,1540.97
ORD001687,2023-10-21,Desk,Furniture,West,4016.8,1221.97
ORD001688,2025-06-30,Air Purifier,Appliances,South,3154.54,451.28
ORD001689,2024-08-18,Sofa,Furniture,South,1174.17,378.22
ORD001690,2023-02-03,Monitor,Electronics,Central,3940.48,321.57
ORD001691,2023-02-15,Tablet,Electronics,East,134.13,40.87
ORD001692,2024-07-10,Sofa,Furniture,East,4929.19,1469.33
ORD001693,2023-10-04,Tablet,Electronics,West,4794.63,1025.98
ORD001694,2025-02-17,Paper,Office Supplies,North,3510.51,387.07
ORD001695,2023-04-17,Chair,Furniture,North,991.7,245.94
ORD001696,2025-11-16,Vacuum,Appliances,North,802.05,237.03
ORD001697,2025-08-11,Chair,Furniture,South,4277.98,1186.93
ORD001698,2024-09-02,Mixer,Appliances,Central,881.27,87.28
ORD001699,2023-01-19,Mixer,Appliances,South,3853.79,928.25
ORD001700,2024-07-12,Cabinet,Furniture,East,1506.45,236.19
ORD001701,2024-04-23,Pen,Office Supplies,East,4361.89,1289.91
ORD001702,2024-08-17,Cabinet,Furniture,West,1287.33,231.07
ORD001703,2023-11-13,Printer,Electronics,East,1498.42,397.6
ORD001704,2024-09-18,Laptop,Electronics,West,2986.2,310.66
ORD001705,2024-02-14,Smartphone,Electronics,South,4517.59,1509.34
ORD001706,2024-08-31,Refrigerator,Appliances,North,2765.2,519.95
ORD001707,2025-08-20,Microwave,Appliances,South,3935.73,436.45
ORD001708,2024-08-04,Folder,Office Supplies,North,736.53,205.62
ORD001709,2025-07-28,Chair,Furniture,North,4757.64,1381.38
ORD001710,2024-07-18,Folder,Office Supplies,East,1312.75,400.22
ORD001711,2023-04-10,Stapler,Office Supplies,Central,1612.13,401.68
ORD001712,2024-04-10,Printer,Electronics,North,531.26,157.35
ORD001713,2025-04-06,Air Purifier,Appliances,East,3489.31,792.48
ORD001714,2025-01-07,Vacuum,Appliances,South,1964.69,236.8
ORD001715,2025-08-22,Mixer,Appliances,West,2998.71,1038.55
ORD001716,2023-06-18,Chair,Furniture,North,837.21,120.37
ORD001717,2023-10-18,Bookshelf,Furniture,Central,520.07,73.92
ORD001718,2024-03-03,Refrigerator,Appliances,East,2424.89,289.2
ORD001719,2023-01-01,Air Purifier,Appliances,North,3776.64,342.99
ORD001720,2023-04-17,Printer,Electronics,North,3682.28,648.42
ORD001721,2023-03-24,Tablet,Electronics,West,4780.96,643.68
ORD001722,2025-08-28,Printer,Electronics,East,941.92,217.05
ORD001723,2024-09-15,Refrigerator,Appliances,Central,4235.2,994.25
ORD001724,2024-09-15,Air Purifier,Appliances,North,2859.03,922.3
ORD001725,2023-10-04,Stapler,Office Supplies,Central,2039.51,455.64
ORD001726,2025-08-27,Mixer,Appliances,North,3213.92,962.05
ORD001727,2023-07-08,Smartphone,Electronics,Central,840.36,45.97
ORD001728,2025-04-09,Printer,Electronics,Central,86.29,15.1
ORD001729,2024-10-26,Cabinet,Furniture,West,1880.9,119.5
ORD001730,2024-05-05,Monitor,Electronics,North,3719.87,478.32
ORD001731,2023-10-13,Refrigerator,Appliances,South,4763.29,1386.85
ORD001732,2023-09-21,Folder,Office Supplies,North,1435.33,292.84
ORD001733,2024-12-16,Chair,Furniture,South,4453.74,894.94
ORD001734,2023-01-02,Monitor,Electronics,West,3149.73,782.21
ORD001735,2023-02-06,Desk,Furniture,Central,4683.74,1543.97
ORD001736,2025-01-14,Desk,Furniture,South,893.08,264.44
ORD001737,2023-10-18,Sofa,Furniture,East,1388.23,178.2
ORD001738,2025-02-07,Stapler,Office Supplies,Central,3487.22,867.02
ORD001739,2025-06-22,Stapler,Office Supplies,North,695.64,196.28
ORD001740,2024-01-12,Cabinet,Furniture,West,2961.77,511.65
ORD001741,2023-01-12,Notebook,Office Supplies,North,2598.25,719.98
ORD001742,2025-02-08,Smartphone,Electronics,North,4945.32,1657.85
ORD001743,2024-04-10,Sofa,Furniture,West,4465.3,629.21
ORD001744,2024-12-12,Notebook,Office Supplies,Central,4292.13,698.34
ORD001745,2024-09-08,Cabinet,Furniture,North,1632.41,293.35
ORD001746,2024-12-03,Stapler,Office Supplies,West,1795.26,198.78
ORD001747,2023-09-02,Cabinet,Furniture,West,1278.33,74.86
ORD001748,2025-10-21,Mixer,Appliances,East,1509.99,446.78
ORD001749,2023-06-26,Stapler,Office Supplies,South,4714.46,1647.7
ORD001750,2024-12-25,Smartphone,Electronics,North,2514.16,614.91
ORD001751,2024-09-08,Desk,Furniture,Central,2322.73,281.4
ORD001752,2023-11-13,Microwave,Appliances,South,4087.54,397.95
ORD001753,2025-10-23,Paper,Office Supplies,Central,1101.17,135.71
ORD001754,2024-03-31,Refrigerator,Appliances,North,189.57,30.97
ORD001755,2024-07-01,Printer,Electronics,South,1441.55,215.36
ORD001756,2024-07-07,Bookshelf,Furniture,East,4026.75,962.97
ORD001757,2023-02-27,Monitor,Electronics,Central,2937.16,810.79
ORD001758,2024-09-06,Laptop,Electronics,Central,3460.95,795.51
ORD001759,2024-07-19,Stapler,Office Supplies,East,245.51,76.69
ORD001760,2024-11-18,Pen,Office Supplies,East,202.98,51.42
ORD001761,2024-10-24,Vacuum,Appliances,East,1502.83,442.08
ORD001762,2023-10-22,Printer,Electronics,South,2793.72,353.02
ORD001763,2023-12-17,Mixer,Appliances,East,1675.07,461.52
ORD001764,2023-05-13,Microwave,Appliances,South,4536.04,405.42
ORD001765,2024-10-22,Monitor,Electronics,West,4521.8,440.69
ORD001766,2024-12-07,Microwave,Appliances,Central,4341.95,929.68
ORD001767,2023-07-19,Sofa,Furniture,South,2484.82,721.2
ORD001768,2023-01-29,Smartphone,Electronics,Central,733.86,146
ORD001769,2025-10-28,Sofa,Furniture,South,4146.34,304.56
ORD001770,2024-12-17,Bookshelf,Furniture,South,1731.84,531.31
ORD001771,2025-09-27,Folder,Office Supplies,South,2198.88,164.68
ORD001772,2025-12-20,Refrigerator,Appliances,West,4177.58,1131.07
ORD001773,2025-05-01,Air Purifier,Appliances,West,2646.39,509.14
ORD001774,2025-06-13,Mixer,Appliances,East,1733.66,90.09
ORD001775,2024-02-02,Mixer,Appliances,Central,2778.62,720.01
ORD001776,2024-01-19,Monitor,Electronics,East,619.35,54.21
ORD001777,2023-06-22,Refrigerator,Appliances,North,2290.31,421.25
ORD001778,2023-07-20,Stapler,Office Supplies,Central,3245.34,891.43
ORD001779,2023-05-02,Mixer,Appliances,West,3676.61,602.45
ORD001780,2023-05-01,Notebook,Office Supplies,North,3007.38,758.66
ORD001781,2025-04-28,Bookshelf,Furniture,East,4356.6,815.39
ORD001782,2023-02-21,Desk,Furniture,Central,644.61,205.44
ORD001783,2024-10-26,Mixer,Appliances,South,2760.85,217.79
ORD001784,2024-09-12,Pen,Office Supplies,North,470.15,158.48
ORD001785,2024-09-22,Printer,Electronics,South,3604.28,835.84
ORD001786,2024-07-25,Printer,Electronics,East,4529.93,1567.27
ORD001787,2023-02-16,Air Purifier,Appliances,Central,808.02,250.61
ORD001788,2023-08-10,Tablet,Electronics,East,2642.45,176.23
ORD001789,2025-05-27,Monitor,Electronics,North,3688.5,848.34
ORD001790,2023-04-30,Paper,Office Supplies,North,4687.28,1573.08
ORD001791,2023-04-24,Desk,Furniture,East,3986.25,276.54
ORD001792,2025-10-14,Printer,Electronics,North,2190.09,128.19
ORD001793,2024-11-30,Monitor,Electronics,West,2224.95,360.69
ORD001794,2024-07-31,Paper,Office Supplies,West,705.46,60.81
ORD001795,2025-05-19,Cabinet,Furniture,North,967,172.2
ORD001796,2023-12-19,Bookshelf,Furniture,West,714.36,207.61
ORD001797,2024-09-09,Vacuum,Appliances,South,2252.72,531.28
ORD001798,2025-01-05,Tablet,Electronics,East,4919.48,1598.3
ORD001799,2023-01-26,Bookshelf,Furniture,Central,1249.17,286.8
ORD001800,2025-01-22,Vacuum,Appliances,North,2713,779.81
ORD001801,2025-10-07,Pen,Office Supplies,East,690.33,119.02
ORD001802,2025-07-23,Refrigerator,Appliances,North,2939.46,444.51
ORD001803,2025-03-09,Desk,Furniture,Central,4938.32,859.65
ORD001804,2023-04-29,Stapler,Office Supplies,North,1786.72,372.53
ORD001805,2024-09-27,Laptop,Electronics,West,2252.29,126.24
ORD001806,2024-05-10,Mixer,Appliances,East,217.59,71.26
ORD001807,2023-11-17,Stapler,Office Supplies,East,3096.71,1014.13
ORD001808,2023-03-21,Vacuum,Appliances,North,3255.28,424.63
ORD001809,2023-04-08,Printer,Electronics,East,254.87,44.87
ORD001810,2024-12-21,Paper,Office Supplies,South,4736.13,1204.28
ORD001811,2024-02-22,Stapler,Office Supplies,South,4441.67,690.76
ORD001812,2023-06-30,Vacuum,Appliances,Central,1458.09,270.25
ORD001813,2023-10-23,Mixer,Appliances,North,1409.81,351.91
ORD001814,2024-09-13,Tablet,Electronics,North,4905.44,1702.96
ORD001815,2023-02-11,Laptop,Electronics,West,2728.51,419.8
ORD001816,2023-08-22,Cabinet,Furniture,East,2718.73,492.04
ORD001817,2023-05-16,Mixer,Appliances,South,3980.45,824.76
ORD001818,2023-02-14,Mixer,Appliances,Central,3423.61,289.47
ORD001819,2024-05-08,Pen,Office Supplies,Central,4957.71,1246.59
ORD001820,2024-08-10,Air Purifier,Appliances,North,1458.53,279.14
ORD001821,2025-05-18,Air Purifier,Appliances,West,2616.3,577.69
ORD001822,2023-04-22,Smartphone,Electronics,East,4298.67,1484.86
ORD001823,2024-08-26,Laptop,Electronics,West,392.65,67.55
ORD001824,2023-07-14,Tablet,Electronics,North,2517.64,229.99
ORD001825,2025-06-27,Sofa,Furniture,Central,4399.12,1388.62
ORD001826,2023-02-14,Smartphone,Electronics,East,2023.65,395
ORD001827,2023-07-30,Laptop,Electronics,South,2747.08,333.23
ORD001828,2025-11-04,Laptop,Electronics,South,3392.65,1173.01
ORD001829,2024-10-13,Monitor,Electronics,East,3711.41,484.65
ORD001830,2023-03-04,Chair,Furniture,East,2421.74,377.67
